CODE,Q1,A1,P/F,Q2
10,간판디자이너의 역할에 대해 설명해 주세요.,"고객과 옥외광고물의 형태와 광고의 목적 등을 협의하고 현장 조사를 통해 주변 건물 및 건물의 현황, 주변 간판, 설치할 위치, 높이, 크기, 부착방법 등을 파악합니다. 이후 설치형태, 네온 및 조명장치 사용 여부, 간판에 사용될 문구, 업종, 광고목표, 광고물 관련 규정 및 인허가 관련 사항 등을 종합적으로 검토하여 간판을 디자인 합니다.",P,간판이 광고의 역할을 수행한다는 의미에 대해 자세히 설명해 주세요.
10,간판디자이너의 역할에 대해 설명해 주세요.,"간판을 제작하기 위해 각종 도안도구 및 컴퓨터 그래픽 프로그램을 사용하여 디자인 시안을 제작합니다. 고객 또는 다른 디자이너와 회의를 통해 시안을 검토하고 수정하여 완성하고 제작 및 설치 실무자와 사용재료, 제작기법, 부착방법 등을 협의하고 현장에서 설치를 감독합니다.",P,간판디자이너가 수행하는 설치작업에 대해 구체적으로 설명해 주세요.
10,간판디자이너의 역할에 대해 설명해 주세요.,"간판이란 소상공업에서 소비자의 이목을 집중시키는 핵심 요소로 작용합니다. 따라서 소상공업인은 간판 디자이너를 고용하여 해당 간판의 매력도를 높이는 것을 좋아하지만, 소상공업 외에는 간판 디자인이 큰 의미를 차지하지 않습니다.",F,
10,간판디자이너의 역할에 대해 설명해 주세요.,"간판디자이너란 간판을 전문적으로 디자인하는 직업인을 의미하며, 주로 타이포그래피를 전문적으로 하지만 현재는 미디어가 발달함에 따라서 타이포그래피뿐만 아니라 다양한 디지털 커뮤니케이션 미디어를 사용하기 떄문에, 간판에 대한 수요가 줄어들어 현재는 타이포그래피를 전문적으로 하는 사람만을 의미하게 되었습니다",F,
10,간판디자이너의 역할에 대해 설명해 주세요.,"간판을 제작하기 위해서는 디자인 시안이 중요한데 이에 대한 전문가를 간판디자이너라고 합니다. 또한 간판은 다른 디자인제품과 다르게 시제품이 최종제품이 되는 경우가 많으며, 수정이 크지 않아 신속한 처리가 가능하다는 장점이 있습니다",F,
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,"패션디자인은 옷과 장신구에 관한 디자인 및 미학 응용 분야입니다. 패션은 신체를 바꾸는 특별한 형태이고, 패션디자인은 사회 문화적 영향을 받으며 시간과 장소에 따라 다양합니다. 패션디자인의 의미를 생각할 때 주변 사람들과의 관계를 고려해야 합니다. 특히 사람과 의상의 상호 관련성을 고려해야 합니다.",P,패션이 사회문화적영향을 받는 다는 의미에 대해 설명해 주세요.
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,"패션디자인은 의상, 그 의상의 착용자, 그리고 보는 자와의 3자의 상호관계를 고려해야 합니다. 만약, 패션 디자인이 보는 자의 존재를 무시하고 착용자의 의상의 두 가지 관계만으로서 처리되었다고 하면 그 의상은 독선으로 개성과잉의 결과를 초래할 것입니다.",P,패션디자인이 착용자를 고려한다는 것에 대해 자세히 설명해 주세요.
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,패션 디자인은 의류에 대한 디자인을 주로 의미하지만 패션의 개념이 확대됨에 따라서 자동차 부동산과 같이 사치품으로 규정되고 있는 모든 상품에 대한 디자인으로 의미가 확대되고 있습니다. 따라서 현재는 이를 디자인이라는 용어로 통칭하기도 합니다,F,
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,패션이란 개인이 의류를 멋스럽게 입기 위한 모든 행위를 의미하며 패션 디자인은 이를 성취시켜주는 디자인입니다. 따라서 패션 디자인은 다수의 패턴을 사용하거나 브랜드 로고를 사용하여 최대한 화려한 디자인을 하려는 의도를 지니고 있습니다,F,
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,패션은 해당 제품의 가치를 취급하지 않는 비합리적인 행위입니다. 패션 디자인으 이러한 비합리적 상황에 대한 적응방식으로 등장하였습니다 패션 디자인이 활성화됨에 따라서 제품의 품질보다는 시각적인 만족감에 우선시되는 디자인이 자주 등장하게 되었습니다,F,
10,패션디자인의 개념과 정의에 대해 설명해 주세요.,"패션디자인의 본질은 사회의 관습이나 도덕과 관련하여 입는 사람이나 보는 사람에게 안정된 느낌을 주고 실용적, 사회적, 심미적, 도덕적인 면에 합치되는 표현이라고 할 수 있습니다. 예컨대 현대생활에 있어서 복장의 본질적 요인을 살펴보면, 인간으로써 생활하는 데 필요한 기본 욕구, 생리적 욕구를 만족시키고 활동에 용이하게 하는 것이 실용적·합리적·기능적 요인에 해당합니다.",P,패션디자인의 도덕적 표현에 대해 구체적으로 설명해 주세요.
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,"패션 중에서 가장 수명이 짧고 유치하며, 젊은이에게 갑자기 어필하는 패션이 fad 입니다. 대체로 초기에는 급속히 전파되나 곧 사라져 버린다. fad는 종종 영화를 통해 등장합니다. fad는 곧 사라져 버릴 것으로 생각하여 가볍게 생각하기 쉬우나 어떤 스타일이나 처음에는 fad로 출발한다는 점을 간과해서는 안됩니다.",P,Fad가 급속히 전파될 수 있었던 이유를 설명해 주세요.
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,style이란 의상에 있어서의 어떤 특징을 가진 독특한 형태를 말합니다. 시대가 변함에 따라 유행은 바뀌지만 이와 같이 독특한 성격을 띤 스타일 자체는 변하지 않습니다. 때때로 이러한 스타일은 룩(look)의 기원이나 특정 룩이 시작된 시기를 묘사하는 말로 사용되기도 합니다.,P,룩의 의미에 대해 자세하게 설명해 주세요.
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,"패션과 스타일은 항상 유사하게 묶이고 있습니다. 현재는 동등한 개념으로 사용되고 있으며, 굳이 둘의 차이점을 찾자면 패션의 경우 한 개인이 입는 모든 의류를 총칭하는 명칭으로 사용된다면 스타일은 그 의류와 더불어 해당 개인의 핏이나 머리스타일까지 포함합니다",F,
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,패션과 유사한 개념으로는 유행이 있습니다. 패션 자체가 유행에 따라서 급격하게 변화하는 특징을 지니고 있기 때문에 사회학적으로는 패션을 유행과 동의어로 취급하여 현재는 유행 디자인이라고도 패션 디자인을 정의하고 있습니다,F,
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,패션과 클래식은 의상 뿐 아니라 여러 제품 들에도 사용되고 있습니다. 클래식과 같은 경우는 패션이 변동점이 없이 그대로 흐름을 유지하는 것을 말하며 패션은 유행에 민감하게 반응하여 그 형태나 본질이 변경되는 것을 의미합니다,F,
10,패션과 유사한 개념 중 한가지를 선택해서 설명해 주세요.,"classic이란 흔히 말하는 고전이라는 뜻이라기보다는 의상에서 유행을 타지 않고 오랫동안 성격이 다른 많은 그룹의 사람들이 채택하여 지속되는 스타일을 뜻합니다. 이러한 스타일은 디자인이 단순하고 기본적이며 보편적입니다. classic의 예로는 전통적인 테일러드 재킷, 트렌치코트 등이 있습니다.",P,클래식이 가지는 보편적인 성향에 대해 설명해 주세요.
10,패션 디자인의 특성에 대해 설명해 주세요.,"세계적으로 의류 산업이 무한 경쟁시대로 접어들면서 디자인 및 패션은 상상력, 창의력, 감성, 예술 등 문화적 요소가 기반이 되어 상품화되는 지식 및 문화서비스 산업으로서 그 중요성이 증대되었습니다. 시대적으로 패션디자인은 하나의 미술적·예술적 체험이며 직관에 의해서 파악될 수 있는 개개의 이상적인 조화의 세계입니다.",P,패션디자인이 문화서비스산업인 이유에 대해 설명해 주세요.
10,패션 디자인의 특성에 대해 설명해 주세요.,"패션디자인은 조형에 의한 공간배치이며 그 배치에 소재를 적용하고 색상을 입혀 구체적으로 형상화한 조형 활동의 결과입니다. 그렇기 때문에 패션디자인은 실루엣, 색상, 소재, 디테일, 트리밍 등의 패션디자인 요소와 디자인 원리들을 서로 조화롭게 연관시켜야 효과적입니다.",P,디자인의 원리들에 대해 자세히 설명해 주세요.
10,패션 디자인의 특성에 대해 설명해 주세요.,"패션 디자인의 특징은 시의성입니다. 간혹 시의성이 없는 패션을 만들기 위해서 디자이너들이 단색 계열의 의류를 통해 최대한 클래식한 디자인을 선보이지만, 이 역시 시의성이 존재하며 1년 단위로 급격하게 바뀌는 패션' 디자인의 흐름에 약간 뒤쳐질 뿐입니다",F,
10,패션 디자인의 특성에 대해 설명해 주세요.,패션 디자인의 특징은 실용성보다 심미성이라는 특징이 있습니다. 나아가 이를 과하게 적용하면 실용성이 존재하지 않는 패션 디자인 또한 존재합니다 즉 의류지만 의류로서 기능을 하지 못하는 패션이 등장하기도 하는 실정입니다,F,
10,패션 디자인의 특성에 대해 설명해 주세요.,"패션 디자인은 의류뿐만 아니라 조형의 배치에도 사용되지만, 조형의 배치의 경우에는 색상의 조화나 질감의 조화역시 고려해야되기 때문에 의류보다 광범위한 디자인 범위를 가지고 있습니다. 그러나 조형의 경우 단색계열의 제품만을 사용해야한다는 한계가 있습니다",F,
10,패션 디자인의 특성에 대해 설명해 주세요.,패션디자인은 독자적인 조형물로 미적 측면과 그 용도에 적합한 실용적 측면이 반드시 요구됩니다. 따라서 패션디자인의 프로세스는 패션디자인의 요소와 원리에 입각하여 표현되며 숙련된 기술에 의하여 그 형태가 구체화 됩니다. 즉 패션디자인은 디자인의 조건인 용과 미를 기본조건으로 하면서 디자인의 요소와 원리 및 기술의 총합에 의해 성립됩니다.,P,패션디자인에서 필요로하는 숙련된 기술에는 무엇이 있을까요?
10,"패션디자인을 예술적, 실용적, 기술적 측면에서 설명해 주세요.",패션디자인은 실용성을 전제로 하지만 기본적으로 소비자의 심미적 가치와 심리적 요인을 충족시켜야 하기 때문에 예술적 성격이 강합니다. 따라서 패션디자인의 경쟁력을 결정짓는 중요한 요인 중의 하나는 소비자의 감정적 트렌드를 파악하고 이를 디자인으로 표현할 수 있는 정보해석 능력과 예술적 표현이 중요합니다.,P,감정적 트렌드를 파악하기 위한 방안에 대해 설명해 주세요.
10,"패션디자인을 예술적, 실용적, 기술적 측면에서 설명해 주세요.","패션디자인의 실용성은 인간생활 활동의 편리를 위한 요소이며 기능에의 적합성입니다. 옷의 기능성이 뛰어나면 당연히 실용성이 높아지나, 반대로 기능성이 떨어지면 실용성이 저하될 수 있으므로 옷의 기능은 신체 각 부위의 활동성을 향상시킬 수 있어야 합니다.",P,옷의 기능이 신체 활동성을 향상시킨다는 의미에 대해 설명해 주세요.
